Age,Age_Group,Gender,Day_Type,Sample_Size,Educational_Hours,Recreational_Hours,Total_Hours,Calculated_Total_Hours,Total_Difference,Educational_Proportion,Recreational_Proportion,Total_Minutes
5,5-7,Female,Weekday,500,0.49,0.96,1.45,1.45,0.0,0.338,0.662,87.0
5,5-7,Female,Weekend,500,0.5,1.4,1.9,1.9,0.0,0.263,0.737,114.0
5,5-7,Male,Weekday,500,0.44,1.11,1.55,1.55,0.0,0.284,0.716,93.0
5,5-7,Male,Weekend,500,0.5,1.44,1.93,1.94,-0.01,0.259,0.746,115.8
5,5-7,Other/Prefer not to say,Weekday,500,0.52,0.98,1.5,1.5,0.0,0.347,0.653,90.0
5,5-7,Other/Prefer not to say,Weekend,500,0.44,1.51,1.95,1.95,0.0,0.226,0.774,117.0
6,5-7,Female,Weekday,480,0.57,1.37,1.95,1.94,0.01,0.292,0.703,117.0
6,5-7,Female,Weekend,480,0.83,1.63,2.46,2.46,0.0,0.337,0.663,147.6
6,5-7,Male,Weekday,480,0.64,1.39,2.02,2.03,-0.01,0.317,0.688,121.2
6,5-7,Male,Weekend,480,0.74,1.75,2.49,2.49,0.0,0.297,0.703,149.4
6,5-7,Other/Prefer not to say,Weekday,480,0.59,1.41,2.0,2.0,0.0,0.295,0.705,120.0
6,5-7,Other/Prefer not to say,Weekend,480,0.58,1.91,2.49,2.49,0.0,0.233,0.767,149.4
7,5-7,Female,Weekday,460,0.81,1.61,2.42,2.42,0.0,0.335,0.665,145.2
7,5-7,Female,Weekend,460,0.66,2.53,3.19,3.19,0.0,0.207,0.793,191.4
7,5-7,Male,Weekday,460,0.8,1.75,2.55,2.55,0.0,0.314,0.686,153.0
7,5-7,Male,Weekend,460,1.08,2.14,3.22,3.22,0.0,0.335,0.665,193.2
7,5-7,Other/Prefer not to say,Weekday,460,0.76,1.74,2.5,2.5,0.0,0.304,0.696,150.0
7,5-7,Other/Prefer not to say,Weekend,460,0.75,2.28,3.02,3.03,-0.01,0.248,0.755,181.2
8,8-11,Female,Weekday,440,0.93,2.02,2.95,2.95,0.0,0.315,0.685,177.0
8,8-11,Female,Weekend,440,1.0,2.61,3.62,3.61,0.01,0.276,0.721,217.2
8,8-11,Male,Weekday,440,0.85,2.18,3.03,3.03,-0.0,0.281,0.719,181.8
8,8-11,Male,Weekend,440,1.29,2.57,3.86,3.86,0.0,0.334,0.666,231.6
8,8-11,Other/Prefer not to say,Weekday,440,0.97,2.03,3.0,3.0,0.0,0.323,0.677,180.0
8,8-11,Other/Prefer not to say,Weekend,440,0.91,2.98,3.89,3.89,0.0,0.234,0.766,233.4
9,8-11,Female,Weekday,420,1.12,2.26,3.39,3.38,0.01,0.33,0.667,203.4
9,8-11,Female,Weekend,420,1.26,2.94,4.19,4.2,-0.01,0.301,0.702,251.4
9,8-11,Male,Weekday,420,0.73,2.9,3.63,3.63,0.0,0.201,0.799,217.8
9,8-11,Male,Weekend,420,0.93,3.52,4.46,4.45,0.01,0.209,0.789,267.6
9,8-11,Other/Prefer not to say,Weekday,420,0.79,2.71,3.5,3.5,0.0,0.226,0.774,210.0
9,8-11,Other/Prefer not to say,Weekend,420,1.33,2.99,4.32,4.32,0.0,0.308,0.692,259.2
10,8-11,Female,Weekday,400,0.94,2.93,3.87,3.87,0.0,0.243,0.757,232.2
10,8-11,Female,Weekend,400,1.09,3.63,4.72,4.72,0.0,0.231,0.769,283.2
10,8-11,Male,Weekday,400,1.07,2.97,4.05,4.04,0.01,0.264,0.733,243.0
10,8-11,Male,Weekend,400,1.74,3.55,5.29,5.29,0.0,0.329,0.671,317.4
10,8-11,Other/Prefer not to say,Weekday,400,0.96,3.04,4.0,4.0,0.0,0.24,0.76,240.0
10,8-11,Other/Prefer not to say,Weekend,400,1.73,3.38,5.11,5.11,0.0,0.339,0.661,306.6
11,8-11,Female,Weekday,380,1.53,2.86,4.39,4.39,0.0,0.349,0.651,263.4
11,8-11,Female,Weekend,380,1.33,4.11,5.44,5.44,0.0,0.244,0.756,326.4
11,8-11,Male,Weekday,380,1.33,3.21,4.55,4.54,0.01,0.292,0.705,273.0
11,8-11,Male,Weekend,380,1.48,4.4,5.89,5.88,0.01,0.251,0.747,353.4
11,8-11,Other/Prefer not to say,Weekday,380,0.98,3.52,4.5,4.5,0.0,0.218,0.782,270.0
11,8-11,Other/Prefer not to say,Weekend,380,1.86,3.75,5.61,5.61,0.0,0.332,0.668,336.6
12,12-15,Female,Weekday,360,1.36,3.52,4.88,4.88,0.0,0.279,0.721,292.8
12,12-15,Female,Weekend,360,2.01,3.81,5.82,5.82,0.0,0.345,0.655,349.2
12,12-15,Male,Weekday,360,1.22,3.94,5.15,5.16,-0.01,0.237,0.765,309.0
12,12-15,Male,Weekend,360,1.47,4.95,6.42,6.42,0.0,0.229,0.771,385.2
12,12-15,Other/Prefer not to say,Weekday,360,1.27,3.73,5.0,5.0,0.0,0.254,0.746,300.0
12,12-15,Other/Prefer not to say,Weekend,360,1.69,4.47,6.16,6.16,0.0,0.274,0.726,369.6
13,12-15,Female,Weekday,340,1.86,3.5,5.36,5.36,0.0,0.347,0.653,321.6
13,12-15,Female,Weekend,340,1.41,5.19,6.6,6.6,-0.0,0.214,0.786,396.0
13,12-15,Male,Weekday,340,1.18,4.41,5.59,5.59,0.0,0.211,0.789,335.4
13,12-15,Male,Weekend,340,1.62,5.31,6.93,6.93,0.0,0.234,0.766,415.8
13,12-15,Other/Prefer not to say,Weekday,340,1.4,4.1,5.5,5.5,0.0,0.255,0.745,330.0
13,12-15,Other/Prefer not to say,Weekend,340,1.62,5.45,7.08,7.07,0.01,0.229,0.77,424.8
14,12-15,Female,Weekday,320,1.81,4.0,5.81,5.81,-0.0,0.312,0.688,348.6
14,12-15,Female,Weekend,320,2.1,5.15,7.25,7.25,0.0,0.29,0.71,435.0
14,12-15,Male,Weekday,320,1.93,4.25,6.19,6.18,0.01,0.312,0.687,371.4
14,12-15,Male,Weekend,320,1.72,6.07,7.79,7.79,0.0,0.221,0.779,467.4
14,12-15,Other/Prefer not to say,Weekday,320,1.33,4.67,6.0,6.0,0.0,0.222,0.778,360.0
14,12-15,Other/Prefer not to say,Weekend,320,1.97,5.23,7.2,7.2,0.0,0.274,0.726,432.0
15,12-15,Female,Weekday,300,1.96,4.41,6.37,6.37,0.0,0.308,0.692,382.2
15,12-15,Female,Weekend,300,2.44,5.75,8.19,8.19,0.0,0.298,0.702,491.4
15,12-15,Male,Weekday,300,1.87,4.72,6.59,6.59,0.0,0.284,0.716,395.4
15,12-15,Male,Weekend,300,2.36,5.78,8.14,8.14,0.0,0.29,0.71,488.4
15,12-15,Other/Prefer not to say,Weekday,300,1.34,5.16,6.5,6.5,0.0,0.206,0.794,390.0
15,12-15,Other/Prefer not to say,Weekend,300,2.19,5.77,7.96,7.96,0.0,0.275,0.725,477.6
